Sample,word_ID_full,topic
0,3305,4-1-1
0,3308,4-1-1
0,3310,4-1-1
0,3313,4-1-1
0,3315,1-1-1
0,3317,9-3-1
0,3318,4-1-1
0,3319,2-1-1
0,3326,4-1-1
0,3332,6-3-1
0,3336,1-1-1
0,3337,4-1-1
0,3339,4-1-1
0,3340,4-1-1
0,3342,4-1-1
0,3344,3-3-1
0,3350,4-1-1
0,3355,9-3-1
0,3357,3-3-1
0,3359,2-1-1
0,3360,9-3-1
0,3363,8-2-1
0,3366,4-1-1
0,3368,2-1-1
0,3370,4-1-1
0,3372,7-3-1
0,3373,4-1-1
0,3374,4-1-1
0,3375,4-1-1
0,3376,2-1-1
0,3379,4-1-1
0,3383,4-1-1
0,3384,3-3-1
0,3385,4-1-1
0,3393,2-1-1
0,3396,1-1-1
0,3397,9-3-1
0,3400,1-1-1
0,3402,1-1-1
0,3404,1-1-1
0,3409,4-1-1
0,3411,2-1-1
0,3414,4-1-1
0,3415,4-1-1
0,3417,4-1-1
0,3418,4-1-1
0,3420,4-1-1
0,3425,4-1-1
0,3427,4-1-1
0,3432,1-1-1
0,3433,4-1-1
0,3438,9-3-1
0,3441,4-1-1
0,3444,3-3-1
0,3445,4-1-1
0,3447,4-1-1
0,3449,9-3-1
0,3451,4-1-1
0,3452,2-1-1
0,3454,2-1-1
0,3459,4-1-1
0,3462,4-1-1
0,3464,4-1-1
0,3465,9-3-1
0,3469,4-1-1
0,3471,8-2-1
0,3472,4-1-1
0,3475,2-1-1
0,3476,4-1-1
0,3477,5-2-1
0,3479,1-1-1
0,3480,3-3-1
0,3483,4-1-1
0,3484,9-3-1
0,3487,4-1-1
0,3490,4-1-1
0,3491,1-1-1
0,3492,9-3-1
0,3494,3-3-1
0,3496,4-1-1
0,3505,4-1-1
0,3506,3-3-1
0,3507,4-1-1
0,3515,3-3-1
0,3517,9-3-1
0,3518,8-2-1
0,3519,4-1-1
0,3522,4-1-1
0,3526,1-1-1
0,3538,9-3-1
0,3543,2-1-1
0,3549,2-1-1
0,3551,4-1-1
0,3552,8-2-1
0,3554,4-1-1
0,3555,4-1-1
0,3556,3-3-1
0,3558,4-1-1
0,3567,1-1-1
0,3570,4-1-1
0,3573,4-1-1
0,3574,6-3-1
0,3575,4-1-1
0,3580,4-1-1
0,3581,4-1-1
0,3584,9-3-1
0,3588,4-1-1
0,3589,4-1-1
0,3592,4-1-1
0,3593,4-1-1
0,3594,4-1-1
0,3597,4-1-1
0,3599,3-3-1
0,3601,1-1-1
0,3605,1-1-1
0,3606,7-3-1
0,3607,3-3-1
0,3608,4-1-1
0,3611,2-1-1
0,3616,9-3-1
0,3617,7-3-1
0,3619,4-1-1
0,3622,4-1-1
0,3628,2-1-1
0,3629,2-1-1
